text,date,newspaper,likes,retweets,lang,period
"Yields on U.S. government bonds have rebounded from near-historic lows, a sign that recent recession fears have waned. Here’s what we’re watching in the markets today. #WSJWhatsNow https://t.co/MkcEhwAkjc",2019-11-15 14:12:30+00:00,wsj,75,26,en,precovid
Testimony at today's impeachment hearing from the former ambassador to Ukraine is expected to intensify scrutiny on Giuliani. Join us for live analysis. https://t.co/MeuxD884fj,2019-11-15 13:49:33+00:00,wsj,19,13,en,precovid
Former Ukraine Ambassador Marie Yovanovitch is expected to tell the impeachment inquiry about efforts by Trump and Giuliani to remove her from her post https://t.co/MtzZ1x4Dq5,2019-11-15 13:49:07+00:00,wsj,66,20,en,precovid
Blacklisting websites. Favoring big businesses. Editing autofill responses. This is how Google engineers what you find online. https://t.co/Io5klV0cFp https://t.co/Yn1a52uLrO,2019-11-15 13:20:05+00:00,wsj,66,46,en,precovid
Presidential candidate Elizabeth Warren’s tax proposals would push federal rates on billionaires and some multimillionaires above 100% to finance social programs. Some say that could slow economic growth. https://t.co/IRaCzQmV6e,2019-11-15 13:15:09+00:00,wsj,51,23,en,precovid
Democratic presidential candidate Elizabeth Warren has unveiled sweeping tax proposals that would push federal tax rates on some billionaires and multimillionaires above 100%. https://t.co/YQRlMoKMDu,2019-11-15 13:00:12+00:00,wsj,70,24,en,precovid
Ira Millstein has long argued that America’s biggest companies have larger obligations to society. Now the rest of the business world is coming around to his view. https://t.co/O3oTHUMnSL,2019-11-15 12:45:06+00:00,wsj,85,27,en,precovid
A famed couples counselor is carving out a new niche as an executive coach. She insists her skills haven’t changed. The workplace has. https://t.co/Fro12hJSB3,2019-11-15 12:30:12+00:00,wsj,52,12,en,precovid
The patchwork of rules on political advertising is sowing confusion as spending on ads ramps up ahead of the 2020 election https://t.co/T5TfqCmCLP,2019-11-15 12:15:05+00:00,wsj,13,8,en,precovid
"A gunman at a California high school left at least two students dead and three others injured. The 16-year-old suspect, who turned the gun on himself, is in the hospital. #WSJWhatsNews https://t.co/LyIQsuYL30",2019-11-15 12:02:16+00:00,wsj,42,32,en,precovid
"Marie Yovanovitch is expected to tell the impeachment inquiry about efforts by President Trump, Rudi Giuliani to remove her from her post https://t.co/FJAvjn8fwY",2019-11-15 11:45:03+00:00,wsj,89,32,en,precovid
"Emirates saw a world of jumbo jets and mega hubs, but the rest of the industry has altered course https://t.co/iJ1DMv4d7R",2019-11-15 11:30:14+00:00,wsj,44,24,en,precovid
"In a good year, the flu vaccine is 60% effective, meaning that people who get it are 60% less likely to get sick. The last time it worked that well was in the 2010-11 flu season.  https://t.co/TjmotfuJA3",2019-11-15 11:15:02+00:00,wsj,67,31,en,precovid
"U.S. consumers showed no signs of belt-tightening in sales results from Walmart, which have hit a five-year growth streak #WSJWhatsNow https://t.co/zxPPwBr8Dl",2019-11-15 11:07:04+00:00,wsj,62,24,en,precovid
"Since leaving the governorship of Massachusetts in 2015, Deval Patrick has served on the boards of American Well and Global Blood Therapeutics. Those links could be a liability for him in race for White House. https://t.co/eXNXPa6qfS",2019-11-15 10:45:01+00:00,wsj,36,25,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/b3donJVZsV https://t.co/OrlhQAn2u5,2019-11-15 10:30:09+00:00,wsj,46,19,en,precovid
SoftBank’s $1 billion investment in Wirecard came with a twist—no SoftBank cash https://t.co/NKNbPiaLw9 https://t.co/0J6f7SYmhe,2019-11-15 10:00:13+00:00,wsj,27,12,en,precovid
The Chinese video-sharing app has four times as many downloads in India as in America https://t.co/Z2SpB8s0oo,2019-11-15 09:45:05+00:00,wsj,47,19,en,precovid
"Heard on the Street: Copper prices have risen in the past few months, but weakness in China’s construction sector could put an end to the rally https://t.co/EOx3VAYnCC",2019-11-15 09:30:08+00:00,wsj,27,18,en,precovid
Heard on the Street: The combination of Yahoo Japan’s online shopping and Line’s instant messaging will depend on careful management of different corporate cultures https://t.co/0cVwW63t2i,2019-11-15 09:00:11+00:00,wsj,14,8,en,precovid
New York City officials and developers are beginning engagement on the future of the sites where Amazon planned to build a campus https://t.co/kobhl6sxQZ,2019-11-15 08:30:05+00:00,wsj,22,9,en,precovid
Sri Lanka’s presidential contest is so close that voter turnout among the Tamil minority could decide the outcome on Saturday https://t.co/T2d9gqwM2A,2019-11-15 08:00:16+00:00,wsj,17,7,en,precovid
Hong Kong's leaders are scrambling for a way to restore order under increasing pressure from Beijing https://t.co/XDOKxfaWdi,2019-11-15 07:43:02+00:00,wsj,121,84,en,precovid
"Pope Francis named a new head of the Vatican’s finance office, filling a long-vacant role as he presses officials to close a yawning budget deficit and bring order to the Holy See’s troubled finances https://t.co/h3BWX4Mvj4",2019-11-15 07:30:05+00:00,wsj,39,15,en,precovid
"The U.S. and China are near a trade deal, but President Trump isn’t ready to sign off, White House economic adviser Lawrence Kudlow says https://t.co/tujo2aTKxB",2019-11-15 07:00:07+00:00,wsj,39,16,en,precovid
"As a fiery candidate last year, President Jair Bolsonaro warned that China was a rapacious predator out to exploit Brazil. Now he has a different opinion. https://t.co/aR9qesNqOs",2019-11-15 06:30:05+00:00,wsj,42,19,en,precovid
"A former vice president at the New York brokerage unit of a large Chinese bank pleaded guilty to a criminal antitrust charge, the latest defendant ensnared in a federal crackdown on the market for American depositary receipts https://t.co/xDQkBrnj7A",2019-11-15 06:00:07+00:00,wsj,35,23,en,precovid
This thriller pits a vengeful university student against a faculty member https://t.co/Hr44WfQ3ut,2019-11-15 05:35:00+00:00,wsj,31,2,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/9QDnR6yjBk https://t.co/4S7SkTIxFc,2019-11-15 05:30:10+00:00,wsj,51,19,en,precovid
"The writer, director, producer and actress says she made a franchise from nothing with Pitch Perfect. Now she’ll tackle Charlie’s Angels for a new generation of women. https://t.co/jSLPjo9MdL",2019-11-15 05:00:14+00:00,wsj,83,14,en,precovid
"A ""Frontline"" documentary captures life in Aleppo during the devastating Syrian conflict https://t.co/t0sME7W0Jy",2019-11-15 04:30:08+00:00,wsj,82,26,en,precovid
These soups will comfort you through the winter and make you a better cook https://t.co/jLR8fQtqNr,2019-11-15 04:00:19+00:00,wsj,166,39,en,precovid
A tale of deceit with Ian McKellen and Helen Mirren misplaces the notion of playfulness https://t.co/bIbluW18eA,2019-11-15 03:45:07+00:00,wsj,55,10,en,precovid
"From @WSJopinion: If Beijing really has only a tiny number of nuclear warheads, why are they housed in a 3,000-mile tunnel system? asks Mark Helprin https://t.co/oadiCjblVd",2019-11-15 03:30:06+00:00,wsj,2113,1986,en,precovid
"Two days in Cape Town, Africa's most scenic city: Where to splurge and scrimp https://t.co/f9AiYrF54f",2019-11-15 03:15:06+00:00,wsj,61,19,en,precovid
"Pumpkin, Gorgonzola and chestnut honey: The pizza recipe of the season https://t.co/w5djbx2H3H",2019-11-15 03:00:06+00:00,wsj,86,18,en,precovid
"Wondering if Rudy Giuliani, Mick Mulvaney or any other Trump aides will get thrown under the bus? Here’s where the phrase comes from. https://t.co/X9TfzlIF36",2019-11-15 02:45:03+00:00,wsj,28,14,en,precovid
A federal judge dismissed the case of a woman asserting U.S. citizenship in an effort to return from Syria after joining Islamic State https://t.co/Dus49cdLyF,2019-11-15 02:30:10+00:00,wsj,229,41,en,precovid
What would make a crowd of eager high-schoolers go gaga over the latest Honda Passport SUV? Columnist Dan Neil investigates. https://t.co/htV75q9Ja4,2019-11-15 02:15:05+00:00,wsj,36,9,en,precovid
Christian Bale and Matt Damon star in a car-racing epic with a fine mind and a big heart https://t.co/UIPYTqSA98,2019-11-15 02:00:02+00:00,wsj,71,19,en,precovid
"Among young people in the U.S., the fastest-growing religious identification is “None.” But that doesn’t mean they have lost their need for meaning and ritual. https://t.co/wRKvkmcaBO",2019-11-15 01:45:04+00:00,wsj,64,26,en,precovid
Amazon’s Echo Studio aims to replace your entire home stereo system. We put it to the test. https://t.co/Vdrzw9pTTN https://t.co/rD6wkKCLLn,2019-11-15 01:30:07+00:00,wsj,22,7,en,precovid
"The college-admissions process can seem unfair. What would you change to make it more equitable and transparent, or just saner? Share your story with us. https://t.co/Wi7CNAkZDW",2019-11-15 01:15:05+00:00,wsj,20,7,en,precovid
"From @WSJopinion: Bill de Blasio, Michael Bloomberg and Donald Trump represent three faces of New York, writes Lance Morrow https://t.co/xvSVVoB189",2019-11-15 01:00:17+00:00,wsj,23,8,en,precovid
"U.S. and Chinese negotiators are nearing a trade deal, but President Trump isn’t ready to sign off, White House economic adviser Lawrence Kudlow said https://t.co/5MisThpsdB",2019-11-15 00:50:04+00:00,wsj,37,32,en,precovid
The SEC gave a green light to several firms’ plans to create ETFs that choose securities without exposing the managers’ trading tactics https://t.co/vKQFrdDGJ4,2019-11-15 00:45:06+00:00,wsj,23,13,en,precovid
"The House Committee on Ethics, which had been investigating loans Rep. Ross Spano made to his 2018 re-election campaign, has deferred its investigation to the Justice Department https://t.co/DhJnmldvsb",2019-11-15 00:30:08+00:00,wsj,33,16,en,precovid
"Former Under Armour executives say they scrambled to meet sales targets, borrowing business from future quarters to mask slowing demand in 2016 https://t.co/lj5szKr5Jj",2019-11-15 00:27:01+00:00,wsj,46,30,en,precovid
"Should the FDA follow the panel’s recommendation, a medication to reduce the risk of heart attack and stroke might become available to millions https://t.co/Q2DyhnZRhD",2019-11-15 00:15:04+00:00,wsj,28,17,en,precovid
"From U.S. football to the Chinese red carpet, Matt Knowles says connecting with the Chinese people was key to his success as a leading actor there. #WSJWhatsNow https://t.co/Z9G5dNNytY",2019-11-15 00:00:00+00:00,wsj,28,9,en,precovid
"The Walmart in El Paso, Texas, where a gunman in August killed 22 people, is open again for business https://t.co/EwgrIklIwu",2019-11-14 23:45:08+00:00,wsj,41,13,en,precovid
An extended horse racing season and several new condo developments are taking home prices in this upstate New York community for a ride https://t.co/ZJPK8peDNn,2019-11-14 23:30:07+00:00,wsj,36,14,en,precovid
"Retirement was a little too relaxing for Thomas Marshall. So he took on three new jobs at the same time: Bookkeeper, professor and ferry worker https://t.co/gzj9NjiTUv",2019-11-14 23:15:05+00:00,wsj,54,15,en,precovid
"From @WSJopinion:  The Constitution sets a minimum age of 35 to serve as president. Maybe it should be amended to set an upper age limit, too, writes @derektmuller. https://t.co/8AHcmp1Ykk",2019-11-14 23:00:24+00:00,wsj,143,22,en,precovid
"The Senate confirmed White House lawyer Steven Menashi to a federal appeals court, overcoming opposition based on his controversial past writings about race and sexual assault https://t.co/UFAW6VSwo5",2019-11-14 22:45:08+00:00,wsj,39,18,en,precovid
"South Africa’s coastal charmer is a relative steal. But it’s also home to some of the priciest hotels on the continent. Here, two daylong itineraries, one for thrifty travelers, the other for unapologetic luxury lovers. https://t.co/8XHhE51Ceb",2019-11-14 22:30:08+00:00,wsj,20,5,en,precovid
The U.S. has warned Egypt of possible sanctions over Cairo’s decision to purchase Russian warplanes https://t.co/NqUjgDmaq0,2019-11-14 22:30:05+00:00,wsj,63,31,en,precovid
Trump has asked the Supreme Court to block a subpoena for his tax records issued by New York prosecutors investigating hush-money payments https://t.co/KBwiw1rQ3A,2019-11-14 22:19:08+00:00,wsj,90,33,en,precovid
“The Dow finishes sharply unchanged today.” Behind the enigma of Tuesday’s “unch” Dow Jones Industrial Average. https://t.co/MX66ovtWuF,2019-11-14 22:15:03+00:00,wsj,27,10,en,precovid
"🎧 Listen: An obscure think tank in Boston is getting drug companies to lower their prices using a complex economic model invented decades ago. In today's episode of The Journal podcast, @deniseroland explains the concept, and why it’s controversial.
https://t.co/AYDd6n7yqS",2019-11-14 22:00:03+00:00,wsj,7,8,en,precovid
House Speaker Nancy Pelosi said Democrats are moving toward a deal with the Trump administration on a renegotiated trade agreement with Canada and Mexico https://t.co/UkatBDwgzt?,2019-11-14 21:45:11+00:00,wsj,60,25,en,precovid
"Viewership fell short of the 19.5 million who watched ex-FBI chief James Comey testify before Congress in June 2017, says Nielsen https://t.co/GPPyX4Fcl3",2019-11-14 21:30:08+00:00,wsj,34,16,en,precovid
House Speaker Nancy Pelosi said Democrats are moving toward a deal with the Trump administration on a renegotiated trade agreement with Canada and Mexico https://t.co/qFzUET5un8,2019-11-14 21:15:06+00:00,wsj,46,17,en,precovid
"Despite Walmart’s solid quarterly results Thursday, investors may have sticker shock, @WSJheard explains. #WSJWhatsNow https://t.co/3fI2SGpbSS https://t.co/BwgetUFNAi",2019-11-14 21:00:00+00:00,wsj,50,16,en,precovid
