text,date,newspaper,likes,retweets,lang,period
legacy family hbcu school choice generation believe school offer essential formative experience expand child understanding mean black america,2022-05,nytimes,230,49,en,war
stock market defy gravity produce gain pandemic rage rise inflation war ukraine stock price plummet earth,2022-05,nytimes,166,42,en,war
hundred painting francis hines throw away connecticut man jared whipple find life mission work exhibit,2022-05,nytimes,116,19,en,war
mike pence georgia headline rally gov brian kemp primary election kemp campaign donald trump endorse kemp opponent criticize refuse overturn georgia election result,2022-05,nytimes,799,192,en,war
germany identify case farright extremist work police military intelligence service threeyear period accord report issue country interior minister,2022-05,nytimes,498,196,en,war
break robert mcfarlane reagan aide fall grace irancontra scandal die,2022-05,nytimes,246,81,en,war
georgia judge wednesday strike lawsuit senator david perdue contest result presidential election perdue challenge gov brian kemp georgia republican primary endorse donald trump,2022-05,nytimes,229,62,en,war
adult stop play safe instead save spend pursue passion project risky career,2022-05,nytimes,819,124,en,war
europe gear final round eurovision song contest ukraine commentator broadcast bomb shelter go interrupt broadcast eurovision,2022-05,nytimes,196,47,en,war
ukrainian force decimate russian battalion try cross key river northeast ukraine early week britain defense ministry setback russian force struggle significant progress eastern,2022-05,nytimes,725,136,en,war
russian court friday extend wnba star brittney griner detention lawyer russian custody midfebruary base allegation vape cartridge contain hashish oil luggage,2022-05,nytimes,120,52,en,war
fred ward versatile actor play astronaut right stuff grizzled drifter tremors titular writer henry june decadeslong career die sunday,2022-05,nytimes,1051,245,en,war
republicans make headway suburban woman crime school inflation renew debate abortion right introduce powerful issue calculus voter,2022-05,nytimes,336,65,en,war
york long see sanctuary outofstate patient seek abortion legalize abortion roe wade decide prepare wave patient ruling overturn,2022-05,nytimes,191,40,en,war
elon musk tweet friday pause twitter takeover spur question try deal contract twitter breakup costly complicated,2022-05,nytimes,161,40,en,war
video show israeli police officer jerusalem beat kick mourner coffin shireen abu akleh al jazeera reporter kill wednesday israel force act rock throw,2022-05,nytimes,1827,1014,en,war
teenager college tell write decade fail student leave pay betterment society,2022-05,nytimes,383,76,en,war
break texas supreme court rule official resume abuse investigation parent provide certain medical treatment transgender child reverse low court decision,2022-05,nytimes,959,414,en,war
curious feminist world look like pleasure surprise critic write smart gutsy wholly unexpected movie,2022-05,nytimes,294,58,en,war
people die rescue boat carry migrant capsize thursday near puerto rico coast guard people boat haiti spokesman customs border protection,2022-05,nytimes,215,96,en,war
heavy rain cause catastrophic flooding south africa april kill people twice likely occur climate change accord study group climate scientist meteorologist disaster expert,2022-05,nytimes,124,50,en,war
cada vez más jefes de estado de latinoamérica el caribe están amenazando boicotear cumbre de las américas presidente joe biden los gobiernos autocráticos de región son invitado,2022-05,nytimes,80,26,en,war
breaking video show israeli police officer assault mourner funeral procession shireen abu akleh palestinian journalist kill week israel force act rock throw,2022-05,nytimes,3843,1502,en,war
opinionthere parent desperate feed baby straightforward issue feed baby people try score partisan point baby formula shortage,2022-05,nytimes,196,40,en,war
baby formula shortage highlight large problem country economy examine morning newsletter,2022-05,nytimes,137,33,en,war
russia invasion ukraine force sweden recalculate military position neutralitypulle strategic partner finland expect apply reluctantly join nato,2022-05,nytimes,735,185,en,war
russian court extend brittney griner pretrial detention lawyer griner wnba star hold custody russia midfebruary,2022-05,nytimes,298,175,en,war
britain impose sanction president vladimir putin family inner circle blacklist include exwife retire olympic gymnast rumor romantically involve,2022-05,nytimes,386,78,en,war
elon musk commit acquisition twitter send predawn tweet billion deal temporarily hold share platform fall premarket trading,2022-05,nytimes,431,118,en,war
viewer follow night drama streaming service peacock pm eastern york times live update eventread eurovision,2022-05,nytimes,52,9,en,war
surreal staging lyric costume eurovision traditionsubwoolfer pop duo represent norway song wolf banana perform wear yellow wolf mask,2022-05,nytimes,79,14,en,war
spanish entry perform chanel predict catchy song slomo britain prospect look get zero point country entry perform sam ryder gather momentum,2022-05,nytimes,30,4,en,war
ukraine title war humanitarian crisis country present challenge host competition past country unable host step,2022-05,nytimes,17,4,en,war
invasion ukraine russia initially allow compete european broadcasting union organize eurovision bar russia inclusion bring competition disreputeukraine favor win,2022-05,nytimes,83,17,en,war
final eurovision world large eccentric live music event take place italy saturdayhere know competition,2022-05,nytimes,245,49,en,war
bite lone star tick historically find southern trigger allergic reaction red meat climate warm arachnid territory expand northward scientist,2022-05,nytimes,495,206,en,war
number know covid death soon reach million listener daily share memory lose today episode,2022-05,nytimes,162,61,en,war
fiveyear wait album kendrick lamar pulitzeranointed voiceofageneration rapper finally overmr morale amp big steppers,2022-05,nytimes,689,90,en,war
breaking sheikh khalifa bin zayed al nahyan ail ruler united arab emirates die staterun agency report,2022-05,nytimes,1174,404,en,war
worsen baby formula shortage leave parent scramble find way feed childrenthe york times speak expert cope crisis know,2022-05,nytimes,135,47,en,war
want know play badly today wordle meet wordlebot daily wordle companion tell efficient lucky help improve result,2022-05,nytimes,84,23,en,war
senator rand paul kentucky thursday singlehandedly delay bipartisan effort quickly send billion aid ukraine congress try fasttrack amid escalate brutality russia war,2022-05,nytimes,623,203,en,war
ukraine begin war crime trial russian service member invasion begin februarysgt vadim shysimarin accuse shoot civilian bicycle leave dead road,2022-05,nytimes,453,146,en,war
coronavirus spread north korea explosively late kill people leave people quarantine country medium report,2022-05,nytimes,157,56,en,war
break elon musk billion deal twitter hold gather detail spam fake account site,2022-05,nytimes,2580,736,en,war
