text,date,newspaper,likes,retweets,lang,period
people confirm dead rescue boat carry suspect migrant capsize north uninhabited island near puerto rico,2022-05,wsj,66,21,en,war
north korea report death covid outbreak time rapidly spread country,2022-05,wsj,58,19,en,war
louisiana republicanled house representatives stop measure allow woman obtain abortion charge murder,2022-05,wsj,93,15,en,war
learn problem quickly spread main challenge regulator protect financial system damage will end crypto well prepare casualty,2022-05,wsj,37,9,en,war
cfo jody macedonio late senior leader yogurt maker chobani leave plan public delay,2022-05,wsj,32,9,en,war
happy elephant happy case go york high court,2022-05,wsj,51,13,en,war
excerpt memoir island records founder chris blackwell detail convince sign u2 believe people music pass,2022-05,wsj,51,9,en,war
democrats plan billion socalled saving mean benefit senior redirect fund unrelated spending priority write,2022-05,wsj,32,5,en,war
cryptocurrency exchange ftx ceo sam bankmanfried disclose roughly stake robinhood send platform stock rise afterhours trading,2022-05,wsj,52,9,en,war
rent homesale price mortgage interest rate rise fast decide buy rent home complicated,2022-05,wsj,39,7,en,war
stablecoin mean anchor frenzied crypto market collapse,2022-05,wsj,42,23,en,war
anderson valley northern california smart destination wine lover season reasonable price friendly local worldclass pinot noir use wine columnist guide find region good hotel restaurant winery tasting,2022-05,wsj,54,13,en,war
employer use artificial intelligence assess worker job seeker need careful comply law protect disabled people federal agency express skepticism technology,2022-05,wsj,46,13,en,war
listen today episode podcast detail fidelity allow bitcoin plan blowback follow,2022-05,wsj,18,6,en,war
near million covid death president biden aim develop global health fund share covid technology country fight virus,2022-05,wsj,55,14,en,war
essay mass shooting school persist despite defensive drill approach behavioral analysis intercept threaten behavior turn violence,2022-05,wsj,57,10,en,war
typo long type mean correct themin illuminate manuscript examplewere ingenious,2022-05,wsj,54,8,en,war
cryptotrade firm coinbase warn customer view general unsecured creditor bankruptcy proceeding,2022-05,wsj,205,75,en,war
bank mexico lift interest rate half percentage point forceful measure consider,2022-05,wsj,31,9,en,war
date app investor love explain,2022-05,wsj,21,5,en,war
despite investigation finding statesponsored doping program russian athlete continue compete olympics time strict regulation,2022-05,wsj,61,8,en,war
dow fall point sixth consecutive decline worry inflation fed response weigh market,2022-05,wsj,58,25,en,war
wework firstquarter loss narrow sharply gross desk sale reach prepandemic level gradual return employee inperson work,2022-05,wsj,29,5,en,war
molson coors maker coors light miller lite beer shave roughly billion net debt buy rest millercoors joint venture,2022-05,wsj,65,9,en,war
biden administration cancel plan auction drilling right region coastline later add friction uneasy relationship oil industry period high gasoline price,2022-05,wsj,89,31,en,war
struggle upbeat work try chief happiness officer,2022-05,wsj,36,5,en,war
fed chairman jerome powell confirm second term senate challenge tame high inflation trigger downturn,2022-05,wsj,88,39,en,war
million ukrainians force home nearly civilian kill russia begin invasion un official,2022-05,wsj,59,29,en,war
rich strike captivating long shot kentucky derby winner will second act preakness stakes aim return june belmont stakes,2022-05,wsj,65,15,en,war
russian statecontrolle sovcomflot sell dozen ship buyer asia middle east accord people familiar matter company work repay loan western bank end business tie comply sanction,2022-05,wsj,28,15,en,war
house gop leader kevin mccarthy republican lawmaker subpoena committee investigate jan capitol riot,2022-05,wsj,88,14,en,war
twitter ceo parag agrawal announce internal memo hiring freeze company rescind job offer twitter currently plan companywide layoff,2022-05,wsj,64,17,en,war
policy mix blowout spending easy money punish worker inflation continue reduce real wage,2022-05,wsj,39,7,en,war
sri lanka president appoint opposition politician prime minister effort appease protester monthslong demonstration economic crisis turn deadly week,2022-05,wsj,34,10,en,war
shortage baby formula abate retailer ration supply congressional lawmaker inquiry,2022-05,wsj,55,21,en,war
pummel russian fire ukrainian force hold line donbas long bloody battle eastern ukraine loom russians win ukrainians win,2022-05,wsj,94,25,en,war
maryland man lacrosse team undefeate seed ncaa tournament need inspiration look door legendary woman program write sport columnist,2022-05,wsj,42,7,en,war
ceo time inc list acre fishing retreat alabama million correct early tweet delete incorrectly call chairman ceo time warner,2022-05,wsj,39,12,en,war
coastal fire southern california begin wednesday spread quickly burn home prompt evacuation order,2022-05,wsj,48,21,en,war
electricvehicle startup rivian recall batterypowered pickup truck potentially faulty airbag pose safety risk child passenger seat,2022-05,wsj,56,20,en,war
bitcoin plunge low world large stablecoin tether edge add fear turbulence crypto market,2022-05,wsj,70,24,en,war
abbott laboratories resume infant formula production week michigan manufacturing plant shut february bacterial contamination concern exacerbate nationwide formula shortage,2022-05,wsj,49,21,en,war
key travel strategy summer book flight figure,2022-05,wsj,31,3,en,war
escapee wound pour zaporizhzhia way station people flee russian troop,2022-05,wsj,51,12,en,war
application unemployment benefit rise second week row week remain near historic low sign tight labor market,2022-05,wsj,41,15,en,war
family citizen detain iran ago espionage charge appeal president biden secure release nuclear talk tehran expect include release stall,2022-05,wsj,51,15,en,war
naturalgas price europe shoot higher russia unveil set sanction energy company operate continent threaten supply,2022-05,wsj,65,16,en,war
evacuee wound pour zaporizhzhia way station people flee russian troop southeastern ukraine,2022-05,wsj,45,10,en,war
southwest airlines play big behindthescene role develop early boeing max pilot training previously know accord legal filing,2022-05,wsj,54,13,en,war
north korea launch ballistic missile east coast south korea president offer pyongyang economic aid denuclearization,2022-05,wsj,45,25,en,war
nearly dozen structure near los angeles destroy flame fan ocean wind coast southern california,2022-05,wsj,29,13,en,war
tighten sanction russia oil export include plan european union embargo set nation crude output nearly decade international energy agency,2022-05,wsj,60,22,en,war
yearold grandson buy sneaker avatar real sneaker fashion designer diane von furstenberg,2022-05,wsj,69,14,en,war
palestinian authority reject israeli request examine bullet kill al jazeera reporter shireen abu akleh israeli raid west bank,2022-05,wsj,63,33,en,war
president xi jinping sideline china political figure premier li keqiang economy funk mr li reemerge,2022-05,wsj,78,24,en,war
amprius technologies reach deal spac value maker siliconanode battery billion public company official,2022-05,wsj,37,15,en,war
hong kong dip foreignexchange reserve time defend longstanding dollar peg,2022-05,wsj,32,15,en,war
national security police arrest hong kong outspoken retire cardinal joseph zen age probe relief fund people involve prodemocracy protest,2022-05,wsj,67,41,en,war
iconic rotunda include capitol building pantheon rome rounded entryway find inside residential property,2022-05,wsj,43,6,en,war
hear believe elon musk pot free money ignore,2022-05,wsj,58,15,en,war
like huge huge source anxiety wedding approach groom tenterhook custom suit arrive amid unpredictable lockdown shipping delay,2022-05,wsj,16,2,en,war
softbank report big annual loss fourdecade history global selloff technology share,2022-05,wsj,44,19,en,war
finland apply join nato delay leader break neutral defense policy response russia invasion ukraine,2022-05,wsj,1287,244,en,war
bitcoin plunge low level december cryptocurrency selloff gather steam,2022-05,wsj,87,29,en,war
north korea impose lockdown major report local case covid pandemic begin,2022-05,wsj,49,22,en,war
baby formula get hard find need know,2022-05,wsj,50,13,en,war
think feel impossible restaurant reservation right frenzy table anyways,2022-05,wsj,34,3,en,war
ukraine win sympathy world win eurovision european song contest bettor yes listener cringe,2022-05,wsj,44,10,en,war
father review netflix documentary feature interview offspring fertility doctor donald cline sperm impregnate countless patient indianapolis clinic,2022-05,wsj,32,6,en,war
apple ipod help revolutionize music industry introduce decade ago music fan soon bid adieu portable player,2022-05,wsj,91,26,en,war
federal appeal court rule texas enforce law prohibit large socialmedia platform suppress user content base viewpoint,2022-05,wsj,81,15,en,war
duke university student priya parkash mortify embarrassed university student newspaper report commencement speech include passage similar harvard university graduation speech ago,2022-05,wsj,61,13,en,war
instacart file confidentially public longawaite company recently cut valuation,2022-05,wsj,38,13,en,war
victim surfside fla condo collapse reach million settlement insurer defendant disaster kill people,2022-05,wsj,84,34,en,war
